title,ingredients_raw,ingredients_processed,instructions,language,heat_processed,cuisine_tags,vegan,vegetarian,processing_error
Easy Slow Cooker White Chicken Chili,"['1 yellow onion, small dice (heaping 1 cup, 225g) ($0.76)', '2 cloves garlic, minced ($0.12)', '1 jalapeño, small dice (optional)* ($0.33)', '1 boneless skinless chicken breast (about 3/4 lb.)** ($2.00)', '2 15oz. cans cannellini beans, drained and rinsed ($1.88)', '1 15oz. can pinto beans, drained and rinsed ($0.94)', '1 Tbsp ground cumin ($0.30)', '1 tsp dried oregano ($0.10)', '¼ tsp cayenne pepper* ($0.02)', '¼ tsp freshly ground black pepper ($0.02)', '1 16oz. jar salsa verde ($2.92)', '2 cups chicken broth (16 oz.) ($0.24)']","[{""ingredient"": ""yellow onion"", ""heat_processed"": true}, {""ingredient"": ""garlic"", ""heat_processed"": true}, {""ingredient"": ""jalape\u00f1o"", ""heat_processed"": true}, {""ingredient"": ""chicken breast"", ""heat_processed"": true}, {""ingredient"": ""cannellini beans"", ""heat_processed"": true}, {""ingredient"": ""pinto beans"", ""heat_processed"": true}, {""ingredient"": ""ground cumin"", ""heat_processed"": true}, {""ingredient"": ""dried oregano"", ""heat_processed"": true}, {""ingredient"": ""cayenne pepper"", ""heat_processed"": true}, {""ingredient"": ""freshly ground black pepper"", ""heat_processed"": true}, {""ingredient"": ""salsa verde"", ""heat_processed"": true}, {""ingredient"": ""chicken broth"", ""heat_processed"": true}]","Dice the onion and mince the garlic. Slice the jalapeńo lengthwise, scrape out the seeds with a spoon, then dice. Place the onion, garlic, jalapeño, and chicken breast in the bottom of a slow cooker***.
Drain and rinse the cannellini beans and pinto beans, then add them to the slow cooker, along with the cumin, oregano, cayenne, and freshly ground black pepper. Pour the salsa over top.
Pour two cups of chicken broth over the contents in the cooker and then give everything a brief stir. Place the lid on the slow cooker and cook on high for four hours, or on low for eight hours.
After four hours on high or eight hours on low, remove the crockpot lid and carefully use two forks to shred the chicken meat (you can also remove it, shred it on a cutting board, and then return the meat to the slow cooker). Stir the chili, slightly mashing the beans with the back of the spoon as you stir. The mashed beans will help thicken the chili.
Serve the chili topped with your favorite ingredients, including shredded cheese, fresh cilantro, diced avocado, freshly squeezed lime, or tortilla chips (all optional).",en,True,"[""Mexican"", ""American"", ""Fusion""]",False,False,
Spinach Mushroom and Feta Crustless Quiche,"['1 10oz. box frozen chopped spinach ($1.34)', '8 oz. mushrooms ($1.97)', '1 clove garlic, minced ($0.04)', '1/8 tsp salt ($0.01)', '1 Tbsp cooking oil, divided ($0.04)', '2 oz. feta cheese ($1.26)', '4 large eggs ($2.43)', '1/4 cup grated Parmesan ($1.46)', '1/4 tsp pepper ($0.04)', '1 cup milk ($0.18)', '1/2 cup shredded mozzarella ($1.17)']",,"Preheat the oven to 350ºF. Thaw and squeeze as much moisture out the spinach as possible.
Rinse any dirt or debris from the mushrooms, then slice thinly. Mince the garlic.
Add the mushrooms, garlic, salt, and a ½ Tbsp cooking oil to a skillet. Sauté the mushrooms over medium heat until they have released all of their moisture and it has evaporated from the skillet. No water should remain in the skillet.
Brush the other ½ Tbsp cooking oil inside a 9-inch pie plate. Layer the mushrooms, spinach, and crumbled feta into the pie plate.
In a large bowl, whisk together the eggs, Parmesan, pepper, and milk.
Pour the egg mixture into the pie plate over the spinach, mushrooms, and feta. Top with the shredded mozzarella.
Bake the crustless quiche in the preheated 350ºF oven for about 50 minutes, or until it is golden brown on top and the internal temperature reaches 160ºF. Slice and enjoy!",en,True,,False,True,"JSON parsing failed: Expecting ',' delimiter: line 12 column 52 (char 592)"
Cheese Grits,"['2 cups chicken broth ($0.26)', '2 cups milk ($1.25)', '1/4 tsp garlic powder ($0.02)', '1 cup quick cooking grits ($0.49)', '1/4 tsp salt ($0.02)', '2 Tbsp butter ($0.18)', '1/4 tsp freshly cracked black pepper ($0.02)', '4 oz. cheddar, shredded ($1.15)']","[{""ingredient"": ""chicken broth"", ""heat_processed"": true}, {""ingredient"": ""milk"", ""heat_processed"": true}, {""ingredient"": ""garlic powder"", ""heat_processed"": false}, {""ingredient"": ""quick cooking grits"", ""heat_processed"": true}, {""ingredient"": ""salt"", ""heat_processed"": false}, {""ingredient"": ""butter"", ""heat_processed"": true}, {""ingredient"": ""freshly cracked black pepper"", ""heat_processed"": false}, {""ingredient"": ""cheddar, shredded"", ""heat_processed"": false}]","Combine the chicken broth, milk, and garlic powder in a medium sauce pot. Place a lid on top and bring it up to a boil over medium-high heat, stirring occasionally to prevent the milk from scorching.
Once boiling, stir in the quick cooking grits and salt. Turn the heat down to medium-low and let the grits simmer for about 5 minutes or until thickened, stirring occasionally.
Remove the grits from the heat and stir in the butter and pepper.
Finally, stir in the shredded cheddar, one handful at a time, until fully melted into the grits. Serve warm.",en,True,"[""American"", ""Southern"", ""Creole""]",False,False,
Salsa Poached Eggs,"['1 yellow onion ($0.32)', '2 cloves garlic ($0.16)', '2 Tbsp olive oil ($0.32)', '1 15oz. can fire-roasted diced tomatoes ($1.00)', '1 4oz. can diced green chiles ($0.67)', '2 Tbsp tomato paste ($0.14)', '1/2 tsp cumin ($0.05)', '1/8 tsp cayenne ($0.02)', '1/2 tsp salt ($0.03)', '1/4 tsp freshly cracked black pepper ($0.02)', '1/2 cup water ($0.00)', '4 large eggs ($0.93)', '2 green onions, sliced ($0.20)', '2 Tbsp chopped cilantro (optional) ($0.10)']","[{""ingredient"": ""yellow onion"", ""heat_processed"": true}, {""ingredient"": ""garlic"", ""heat_processed"": true}, {""ingredient"": ""olive oil"", ""heat_processed"": true}, {""ingredient"": ""fire-roasted diced tomatoes"", ""heat_processed"": true}, {""ingredient"": ""diced green chiles"", ""heat_processed"": true}, {""ingredient"": ""tomato paste"", ""heat_processed"": true}, {""ingredient"": ""cumin"", ""heat_processed"": true}, {""ingredient"": ""cayenne"", ""heat_processed"": true}, {""ingredient"": ""salt"", ""heat_processed"": true}, {""ingredient"": ""black pepper"", ""heat_processed"": true}, {""ingredient"": ""water"", ""heat_processed"": false}, {""ingredient"": ""eggs"", ""heat_processed"": true}, {""ingredient"": ""green onions"", ""heat_processed"": false}, {""ingredient"": ""cilantro"", ""heat_processed"": false}]","Dice the onion and mince the garlic. Add both to a deep skillet with the olive oil and sauté over medium heat until the onions are soft.
Add the diced tomatoes (with juices), green chiles (with juices), tomato paste, cumin, cayenne, salt, pepper, and water. Stir to combine.
Allow the salsa to come up to a simmer, stirring occasionally. Let the salsa simmer for about ten minutes, or until it is slightly thickened.
Use the back of a spoon to make four indentations in the sauce. Crack one egg into each indentation.
Place a lid on the skillet, turn the heat down to medium-low, and let the eggs simmer in the sauce for 7-10 minutes, or until they reach your desired doneness (less time for runny yolks, more time for solid yolks).
Once the eggs are cooked, garnish with sliced green onion and chopped cilantro, then serve with tortilla chips or over a bowl of grits.",en,True,"[""Mexican"", ""American"", ""Spanish""]",False,True,
Fluffy Homemade Pancakes,"['1 cup all-purpose flour* ($0.18)', '1.5 tsp baking powder ($0.08)', '1/2 tsp salt ($0.03)', '¾ cup warm milk** ($0.14)', '2 Tbsp melted butter ($0.20)', '1 large egg ($0.67)', '2 Tbsp sugar ($0.12)', '1/2 tsp vanilla extract ($0.32)', '4 tsp cooking oil*** ($0.05)']","[{""ingredient"": ""all-purpose flour"", ""heat_processed"": false}, {""ingredient"": ""baking powder"", ""heat_processed"": false}, {""ingredient"": ""salt"", ""heat_processed"": false}, {""ingredient"": ""warm milk"", ""heat_processed"": true}, {""ingredient"": ""melted butter"", ""heat_processed"": true}, {""ingredient"": ""large egg"", ""heat_processed"": true}, {""ingredient"": ""sugar"", ""heat_processed"": false}, {""ingredient"": ""vanilla extract"", ""heat_processed"": false}, {""ingredient"": ""cooking oil"", ""heat_processed"": true}]","Whisk together the flour, baking powder, and salt in a bowl.
In a separate bowl, whisk together the milk, egg, melted butter, sugar, and vanilla extract.
Pour the bowl of wet ingredients into the bowl of dry ingredients and stir just until combined. DO NOT overmix. The mixture should be thick, but still pourable, and a little bit lumpy. If it's not pourable, add an additional tablespoon or two of milk until it is thick, but pourable. Let the batter rest for 15 minutes.
Heat a large skillet or griddle over medium. Once hot add enough cooking oil to coat the surface (I use about ½ tsp per pancake). Add the batter to the hot griddle, ¼ cup at a time. Use the back of the measuring cup to spread the batter into a 4.5-inch diameter circle.
Cook until bubbles form over the surface and begin to pop, the edges look dry, and the bottom is golden brown (about 60 seconds). Flip them and cook on the second side until golden brown (about 30 seconds).
Repeat with the remaining batter, adding more oil to the skillet between batches or as needed, until all the pancakes have been cooked. Keep them warm on a plate under a towel or in a warm oven until all of the remaining batter has been cooked. Serve warm with your favorite toppings!",en,True,"[""American"", ""American"", ""American""]",False,True,
Sweet Potato Hash,"['1.5 lbs. sweet potatoes (about 2 medium) ($1.48)', '1 yellow onion ($0.32)', '1 red bell pepper ($1.59)', '8 oz. breakfast sausage ($1.75)', '1/2 Tbsp cooking oil ($0.03)', '3/4 tsp salt ($0.05)', '1/2 tsp freshly cracked black pepper ($0.04)', '1/2 tsp garlic powder ($0.05)', '1/2 tsp smoked paprika ($0.05)']","[{""ingredient"": ""sweet potatoes"", ""heat_processed"": true}, {""ingredient"": ""yellow onion"", ""heat_processed"": true}, {""ingredient"": ""red bell pepper"", ""heat_processed"": true}, {""ingredient"": ""breakfast sausage"", ""heat_processed"": true}, {""ingredient"": ""cooking oil"", ""heat_processed"": true}, {""ingredient"": ""salt"", ""heat_processed"": false}, {""ingredient"": ""black pepper"", ""heat_processed"": false}, {""ingredient"": ""garlic powder"", ""heat_processed"": false}, {""ingredient"": ""smoked paprika"", ""heat_processed"": false}]","Wash, peel, and dice the sweet potatoes. Dice the onion and the red bell pepper. Set the vegetables to the side.
In a large non-stick skillet, crumble the breakfast sausage and cook over medium heat. Cook the sausage until it’s almost completely browned. Add the diced onion and continue cooking until the onion is translucent and the sausage is fully browned. Remove the sausage and onions to a separate plate and set it to the side.
In the same skillet, add the cooking oil and the diced sweet potatoes. Cook the sweet potatoes over medium heat for 10-12 minutes. Stir occasionally but not too often so the sweet potatoes have a chance to brown and caramelize. Don’t worry if the sweet potatoes are not fork tender during this time as they will continue to cook in the next step.
Now add the diced red bell pepper, salt, black pepper, garlic powder, and smoked paprika to the skillet. Stir together with the sweet potatoes. Cook for an additional 3-5 minutes or until the sweet potatoes are now fork tender.
Add the cooked sausage and onions back to the skillet and combine with the sweet potatoes and peppers. Cook for 1-2 more minutes to allow the sausage to reheat with the rest of the hash.
Serve this sweet potato hash with fresh parsley, sliced avocado, or any of your favorite toppings!",en,True,"[""American"", ""Southern"", ""Fusion""]",False,False,
Overnight Oats (Base Recipe plus Variations),"['½ cup old fashioned oats* ($0.20)', '½ cup milk ($0.09)', '½ Tbsp brown sugar** ($0.04)', '⅛ tsp cinnamon ($0.01)', '½ Tbsp chia seeds ($0.07)', 'pinch of salt ($0.01)', 'base recipe ($0.42)', '1 tsp blueberry jam ($0.04)', '1 Tbsp peanuts ($0.10)', '1 Tbsp crunchy peanut butter ($0.49)', 'a few blueberries, if desired ($0.23)', 'base recipe ($0.42)', '1 tsp red raspberry jam ($0.04)', '1 Tbsp dark chocolate chips ($0.11)', 'a few raspberries, if desired ($0.34)', 'base recipe ($0.42)', '1 Tbsp walnuts ($0.29)', '⅓ of a banana, diced ($0.09)']","[{""ingredient"": ""old fashioned oats"", ""heat_processed"": false}, {""ingredient"": ""milk"", ""heat_processed"": false}, {""ingredient"": ""brown sugar"", ""heat_processed"": false}, {""ingredient"": ""cinnamon"", ""heat_processed"": false}, {""ingredient"": ""chia seeds"", ""heat_processed"": false}, {""ingredient"": ""salt"", ""heat_processed"": false}, {""ingredient"": ""blueberry jam"", ""heat_processed"": false}, {""ingredient"": ""peanuts"", ""heat_processed"": false}, {""ingredient"": ""crunchy peanut butter"", ""heat_processed"": false}, {""ingredient"": ""blueberries"", ""heat_processed"": false}, {""ingredient"": ""red raspberry jam"", ""heat_processed"": false}, {""ingredient"": ""dark chocolate chips"", ""heat_processed"": false}, {""ingredient"": ""raspberries"", ""heat_processed"": false}, {""ingredient"": ""walnuts"", ""heat_processed"": false}, {""ingredient"": ""banana"", ""heat_processed"": false}]","Mix
Combine old fashioned oats, brown sugar, cinnamon, chia seeds, and salt in an 8 oz. Mason Jar.
Pour in milk.
Stir or shake to combine, making sure all ingredients are mixed in evenly to avoid clumps of chia or brown sugar.
Screw
Put the lid onto your mason jar and place it in the fridge.
Chill
Refrigerate for 15 minutes or up to 12 hours before enjoying.",en,True,"[""American"", ""Fusion""]",False,True,
Homemade Meatballs Recipe,"['1/2 cup plain breadcrumbs* ($0.17)', '1/2 cup grated Parmesan ($1.92)', '1/2 tsp garlic powder ($0.05)', '1/2 tsp onion powder ($0.05)', '1/2 tsp Italian seasoning ($0.05)', '1/4 tsp salt ($0.02)', '1/4 tsp pepper ($0.03)', '2 large eggs** ($1.58)', '1/4 cup whole milk ($0.04)', '1 lb. bulk Italian sausage*** ($3.57)', '1 lb. ground beef ($4.98)']","[{""ingredient"": ""plain breadcrumbs"", ""heat_processed"": true}, {""ingredient"": ""grated Parmesan"", ""heat_processed"": true}, {""ingredient"": ""garlic powder"", ""heat_processed"": true}, {""ingredient"": ""onion powder"", ""heat_processed"": true}, {""ingredient"": ""Italian seasoning"", ""heat_processed"": true}, {""ingredient"": ""whole milk"", ""heat_processed"": true}, {""ingredient"": ""Italian sausage"", ""heat_processed"": true}, {""ingredient"": ""ground beef"", ""heat_processed"": true}, {""ingredient"": ""eggs"", ""heat_processed"": true}, {""ingredient"": ""red sauce"", ""heat_processed"": true}]","In a small bowl, combine the breadcrumbs, Parmesan, garlic powder, onion powder, Italian seasoning, salt, and pepper. In a separate small bowl, lightly whisk the two eggs.
Add the breadcrumb mixture, eggs, milk, Italian sausage, and ground beef to a large bowl. Use your hands to mix the ingredients together until evenly combined. Avoid over mixing the meat.
Let the meatball mixture rest for five minutes to allow the breadcrumbs time to soften. Divide and shape the meat into about 32 balls, approximately 2 Tbsp in volume each.
Oven Cooking Instructions
Preheat the oven to 400ºF. Line a baking sheet with parchment. Place the meatballs on the baking sheet about one inch apart from each other.
Bake for about 15 minutes, or until lightly browned.
Once browned, transfer them to a pot of red sauce and simmer for five more minutes in the sauce. If not using a red sauce, add an additional 3-5 minutes to the bake time, or until they're cooked through.
Stove Top Cooking Instructions
Add a tablespoon of cooking oil to a large skillet and heat over medium. Once hot, swirl the oil to coat the surface of the skillet. Add half of the meatballs to the skillet.
Cook them, turning every couple of minutes, until browned on all sides and cooked through. Repeat with the second batch.
Once cooked, transfer them to a pot of red sauce and simmer for a few minutes more before serving.
Freezing Instructions
You can freeze this recipe either cooked or uncooked. I prefer freezing them already cooked so they can go straight from the freezer into a pot of red sauce and then just simmer until heated through. Cooked meatballs should be completely cooled before placing in a gallon-sized freezer bag and transferred to the freezer.
To freeze uncooked, place the raw meatballs on a parchment-lined baking sheet and freeze on the baking sheet until solid (1-2 hours) before transferring to a gallon-sized freezer bag for longer storage. Thaw completely before cooking.",en,True,"[""Italian"", ""American"", ""Fusion""]",False,False,
Chicken Spaghetti,"['2 boneless, skinless chicken breasts (about 1.5 lb total) ($6.25)', '1 Tbsp olive oil ($0.12)', '1/2 Tbsp salt (for the pasta water) ($0.04)', '8 oz spaghetti ($0.62)', '1/4 cup salted butter ($0.52)', '1 onion, diced ($0.32)', '2 cloves garlic, minced ($0.16)', '1/4 cup all-purpose flour ($0.06)', '2 cups chicken broth ($0.34)', '1/2 tsp salt ($0.02)', '1/4 tsp freshly cracked black pepper ($0.02)', '1/2 tsp Italian seasoning ($0.05)', '1 cup shredded cheddar cheese, divided ($1.24)', '1 cup shredded mozzarella cheese, divided ($1.24)', '1 cup heavy cream ($1.36)', '1 10oz. can diced tomatoes with green chiles, drained (Rotel) ($1.00)']","[{""ingredient"": ""2 boneless, skinless chicken breasts"", ""heat_processed"": true}, {""ingredient"": ""1 Tbsp olive oil"", ""heat_processed"": true}, {""ingredient"": ""1/2 Tbsp salt"", ""heat_processed"": false}, {""ingredient"": ""8 oz spaghetti"", ""heat_processed"": true}, {""ingredient"": ""1/4 cup salted butter"", ""heat_processed"": true}, {""ingredient"": ""1 onion, diced"", ""heat_processed"": true}, {""ingredient"": ""2 cloves garlic, minced"", ""heat_processed"": true}, {""ingredient"": ""1/4 cup all-purpose flour"", ""heat_processed"": true}, {""ingredient"": ""2 cups chicken broth"", ""heat_processed"": true}, {""ingredient"": ""1/2 tsp salt"", ""heat_processed"": false}, {""ingredient"": ""1/4 tsp freshly cracked black pepper"", ""heat_processed"": false}, {""ingredient"": ""1/2 tsp Italian seasoning"", ""heat_processed"": false}, {""ingredient"": ""1 cup shredded cheddar cheese, divided"", ""heat_processed"": false}, {""ingredient"": ""1 cup shredded mozzare0000lla cheese, divided"", ""heat_processed"": false}, {""ingredient"": ""1 cup heavy cream"", ""heat_processed"": true}, {""ingredient"": ""1 10oz. can diced tomatoes with green chiles, drained (Rotel)"", ""heat_processed"": false}]","Preheat the oven to 375°F. Using a sharp knife, carefully fillet each chicken breast into two thinner cutlets. Heat a large deep skillet over medium heat and add the olive oil. Add the four chicken cutlets to the skillet and cook on each side until golden brown and cooked through (about 7-10 minutes total). Remove the chicken to a clean cutting board, and allow it to rest.
While the chicken is cooking, bring a large pot of water to a boil over high heat. Add 1/2 Tbsp of salt to the water then add the spaghetti pasta and boil until the pasta is tender (or al dente). Drain the pasta in a colander.
While the pasta is cooking, start making the sauce. In the same skillet that the chicken was cooked in, heat the butter over medium-high heat. Add the diced onion and minced garlic. Sauté for 3-4 minutes or until onion is translucent.
Sprinkle the flour into the skillet and stir with the onion and garlic. Cook for 2-3 minutes, stirring occasionally, until flour starts to turn golden brown.
Slowly pour the chicken broth into the skillet and stir to fully dissolve the flour from the bottom of the skillet. The flour will start to thicken the sauce when it returns to a simmer. Add 1/2 tsp of salt, black pepper, Italian seasoning, 1/2 cup cheddar cheese, 1/2 cup mozzarella cheese, and the heavy cream to the skillet. Stir until the cheese is melted and the sauce is smooth.
After the chicken breasts have rested, chop them into smaller ½ inch pieces.
Turn the heat off the skillet and add the drained diced tomatoes with green chiles, the chopped chicken, and the cooked spaghetti to the pan. Mix until combined.
Add the chicken spaghetti mixture to a 9x13” casserole dish. Top with the remaining 1/2 cup of cheddar cheese and 1/2 cup of mozzarella cheese.
Bake the casserole in the preheated oven for 25 minutes or until bubbly around the edges and cheese is melted.",en,True,"[""Italian"", ""American"", ""Fusion""]",False,False,
Twice Baked Potatoes,"['4 russet potatoes (1/2 lb. each) ($3.18)', '1 Tbsp olive oil ($0.11)', '4 oz bacon ($1.37)', '4 Tbsp butter ($0.52)', '1/2 cup sour cream ($0.62)', '1/4 cup milk ($0.08)', '1/2 tsp salt + a pinch to season the potato skins ($0.05)', '1/4 tsp freshly cracked black pepper ($0.02)', '3 green onions, sliced ($0.36)', '1 1/4 cup shredded cheddar cheese, divided ($1.49)']","[{""ingredient"": ""russet potatoes"", ""heat_processed"": true}, {""ingredient"": ""olive oil"", ""heat_processed"": true}, {""ingredient"": ""bacon"", ""heat_processed"": true}, {""ingredient"": ""butter"", ""heat_processed"": true}, {""ingredient"": ""sour cream"", ""heat_processed"": true}, {""ingredient"": ""milk"", ""heat_processed"": true}, {""ingredient"": ""green onions"", ""heat_processed"": true}, {""ingredient"": ""cheddar cheese"", ""heat_processed"": true}]","Preheat the oven to 400°F. Wash and dry the potatoes well, then use a fork to prick each potato several times.
Place the potatoes on a parchment lined baking sheet. Drizzle the olive oil over the potatoes, then use your hands or a silicone brush to brush the oil over each potato until it is fully coated. Season the potatoes with a pinch of salt.
Bake in the preheated oven for 50-60 minutes, or until the potatoes can be pierced easily with a fork. Total baking time will depend on the size of your potatoes.
While the potatoes are baking, cook the bacon in a skillet over medium heat until brown and crispy. Remove the cooked bacon from the skillet and allow it to drain on a paper-towel lined plate. Once cool enough to handle, rough chop the bacon into smaller pieces.
Once the potatoes are done baking, remove them from the oven and allow them to cool slightly. When the potatoes are cool enough to handle, slice them in half lengthwise. Carefully scoop out the potato flesh, leaving a thin rim of potato (about ¼ inch rim) around the edges to help the skin hold its shape.
Place the scooped out potato flesh in a large bowl and add the butter, sour cream, milk, salt, and pepper. Use a potato masher or hand mixer to blend the potatoes until light and fluffy.
Add the chopped bacon, half of the sliced green onions, and 1/2 cup of the shredded cheddar cheese to the mashed potatoes, then fold to combine.
Fill the potato skins with about 1/3 cup of the potato mixture, then sprinkle the remaining cheddar cheese over the top of each potato.
Bake the potatoes in the oven a second time, just until heated through and the cheddar cheese is melted on top, about 20 minutes. Top with the remaining green onions and enjoy!",en,True,"[""American"", ""French"", ""Canadian""]",False,False,
Baked Chicken Breast Recipe,"['¼ cup kosher salt ($0.14)', '¼ cup granulated sugar ($0.18)', '2 quarts cold water ($0.00)', '4 boneless, skinless chicken breasts (about 2 lbs.) ($10.92)', '2 ½ tsp smoked paprika ($0.25)', '2 tsp brown sugar ($0.04)', '1 ½ tsp salt ($0.08)', '1 ½ tsp garlic powder ($0.15)', '1 tsp onion powder ($0.10)', '½ tsp freshly cracked black pepper ($0.05)', '½ tsp cayenne pepper ($0.05)', '1 Tbsp olive oil ($0.12)']","[{""ingredient"": ""kosher salt"", ""heat_processed"": false}, {""ingredient"": ""granulated sugar"", ""heat_processed"": false}, {""ingredient"": ""cold water"", ""heat_processed"": false}, {""ingredient"": ""boneless, skinless chicken breasts"", ""heat_processed"": false}, {""ingredient"": ""smoked paprika"", ""heat_processed"": false}, {""ingredient"": ""brown sugar"", ""heat_processed"": false}, {""ingredient"": ""salt"", ""heat_processed"": false}, {""ingredient"": ""garlic powder"", ""heat_processed"": false}, {""ingredient"": ""onion powder"", ""heat_processed"": false}, {""ingredient"": ""freshly cracked black pepper"", ""heat_processed"": false}, {""ingredient"": ""cayenne pepper"", ""heat_processed"": false}, {""ingredient"": ""olive oil"", ""heat_processed"": false}, {""ingredient"": ""chicken breasts"", ""heat_processed"": true}]","Whisk
Start by making the brine. In a large bowl add the kosher salt, granulated sugar, and water. Whisk until the salt and sugar are completely dissolved.
Pound
Place the chicken breasts on a cutting board, cover them with plastic wrap, then use a rolling pin or a meat mallet to gently pound the chicken breast until the entire breast is an even thickness from one end to the other (about 1/2 to 3/4 inch thick).
Brine
Place the chicken breasts in the brine mixture, cover the bowl with plastic wrap, and place the bowl in the refrigerator for 30 minutes.
Mix
Preheat the oven to 425°F. In a small bowl mix the smoked paprika, brown sugar, salt, garlic powder, onion powder, freshly cracked black pepper, and cayenne pepper.
Rinse
After 30 minutes remove the chicken breasts from the brine and rinse under cold water. Pat the chicken dry with paper towels and allow it to come to room temperature for at least 10 minutes.
Season
Now drizzle the olive oil over both sides of the chicken breasts, then generously coat both sides with the seasoning blend. Rub the seasoning into the breasts with your hands making sure the entire chicken breast is evenly coated with spices.
Bake
Place the seasoned chicken breasts in a large 9x13-inch baking dish. Bake uncovered for 18-20 minutes or until the internal temperature reaches 165°F.*
Rest
Remove the chicken from the oven and allow it to rest for a few minutes so the juices can redistribute throughout the breast. Serve and enjoy!",en,True,"[""American"", ""Italian"", ""Mediterranean""]",False,False,
Mixed Berry Smoothie,"['3 cups frozen mixed berries* ($4.99)', '1 frozen banana, sliced ($0.21)', '1/2 cup plain yogurt ($0.80)', '1/2 tsp vanilla extract ($0.25)', '1 Tbsp sugar ($0.02)', '1 1/2 cups unsweetened almond milk** ($0.65)']","[{""ingredient"": ""3 cups frozen mixed berries"", ""heat_processed"": false}, {""ingredient"": ""1 frozen banana, sliced"", ""heat_processed"": false}, {""ingredient"": ""1/2 cup plain yogurt"", ""heat_processed"": false}, {""ingredient"": ""1/2 tsp vanilla extract"", ""heat_processed"": false}, {""ingredient"": ""1 Tbsp sugar"", ""heat_processed"": false}, {""ingredient"": ""1 1/2 cups unsweetened almond milk"", ""heat_processed"": false}]","Add the frozen mixed berries, frozen banana (sliced in half), yogurt, vanilla extract, sugar, and almond milk to a large blender.
Blend the ingredients until smooth. If the smoothie is too thick, add more milk as needed to make it blend smoothly. Serve immediately and enjoy.",en,False,"[""American"", ""Fusion"", ""Island""]",False,True,
