title,ingredients_raw,ingredients_processed,instructions,language,heat_processed,cuisine_tags,vegan,vegetarian
Easy Overnight Oats with Yogurt,"['▢ 1 cup vanilla Greek Yogurt', '▢ 2-4 Tablespoons honey (to taste)', '▢ 1 teaspoon pure vanilla extract', '▢ 1 cup whole milk', '▢ 1 ½ cups old-fashioned oats', '▢ ¼ teaspoon fine sea salt', '▢ ½ teaspoon cinnamon', '▢ berries for topping']",,"In a large bowl, mix together yogurt, honey and vanilla. Stir until the mixture is smooth.
Add milk and stir until combined.
Add oatmeal, sea salt, and cinnamon and stir until mixture is uniform throughout.
Pour into four 4 oz mason jars, or two 8 oz mason jars and secure the lids.
Place in the refrigerator to chill overnight (or for at least 6 hours).
Serve with fresh berries, a drizzle of nut butter or extra honey.",en,False,,False,True
Healthy Pineapple Smoothie Recipe,"['▢ 14 ounces lite coconut milk (1 ½ cups)', '▢ 1 banana frozen', '▢ 2 cups pineapple frozen', '▢ 2 Tablespoons honey', '▢ ½ teaspoon pure vanilla extract']",,"Place ingredients in order listed into the container of a Vitamix blender (or another high-powered blender).
Blend, starting on low speed and increasing to high, using the tamper to push the ingredients into the blades.
Blend on high speed for 30-60 seconds, or until the ingredients are blended and the mixture is smooth but thick.
Serve immediately!",en,False,,False,True
Best Carrot Cake Recipe (from scratch),"['▢ 1 ¼ cups all-purpose flour', '▢ 1 teaspoon baking soda', '▢ ½ teaspoon baking powder', '▢ ½ teaspoon fine sea salt', '▢ 1 teaspoon ground cinnamon', '▢ ½ cup salted butter melted', '▢ ¾ cup granulated sugar', '▢ ¼ cup light brown sugar', '▢ ½ cup unsweetened applesauce', '▢ 2 eggs', '▢ 1 teaspoon vanilla', '▢ 1 cup carrots finely grated', '▢ 1 cup add-ins (crushed pecans, walnuts, raisins, etc.) (optional)', '▢ Cream Cheese Frosting Recipe']",,"Preheat oven to 350 degrees.
Line 2 round 6” cake pans with parchment paper (trace the bottom on parchment with “handles” like this =o= see photos/video) and grease the sides.
Combine flour, salt, baking powder, baking soda and cinnamon in a small bowl, set aside.
In a large bowl, whisk together melted butter, granulated sugar and brown sugar until the mixture is smooth and there are no lumps.
Add eggs, applesauce, and vanilla and whisk to combine.
Add dry ingredient mixture to the wet ingredients and stir until the batter is smooth.
Stir in carrots and desired mix-ins (optional) until evenly distributed throughout the batter.
Divide the batter evenly between the two prepared cake pans (about 1 ½ cups of batter per pan) and spread the batter in an even layer in each pan.
Bake in the preheated oven for 25-30 minutes, or until the top is set and a cake tester inserted in the center comes out clean.
Let cool in the cake pans for at least 30 minutes before transferring to a wire rack to cool completely.
Make the frosting by following this recipe: cream cheese frosting
When the cake is cooled, spread the frosting in between the cake layers, then all around the outside of the cake. Pipe designs if desired, and garnish with chopped nuts, etc.
Chill for at least 3 hours, or overnight. Then serve cold or at room temperature.",en,True,,False,True
Oven Roasted Asparagus Recipe,"['▢ 1 pound fresh asparagus trimmed', '▢ 1 Tablespoon olive oil', '▢ 1 teaspoon lemon juice', '▢ ¼ teaspoon sea salt', '▢ ¼ teaspoon black pepper', '▢ ½ Tablespoon minced garlic']",,"Preheat oven to 425 degrees F.
Toss asparagus with olive oil and lemon juice and stir until evenly coated.
Add sea salt, black pepper and minced garlic and stir until evenly distributed.
Place asparagus on a large baking sheet and bake in preheated oven for 10 minutes, stirring once halfway through.
Remove from oven and serve immediately.",en,True,,True,True
Lemon Bars (Lemon Squares),"['▢ ½ cup salted butter softened', '▢ 1 cup all-purpose flour', '▢ ¼ cup powdered sugar', '▢ ½ teaspoon pure vanilla extract', '▢ ¼ teaspoon fine sea salt', '▢ 2 eggs beaten', '▢ 1 cup granulated sugar', '▢ 2 Tablespoons all-purpose flour', '▢ ¼ cup lemon juice (about 2 medium lemons, squeezed)', '▢ 1 teaspoon lemon zest (optional)', '▢ ¼ cup powdered sugar']",,"Preheat the oven to 350 degrees F. Line an 8×8” baking dish with parchment paper and lightly grease, set aside.
In the bowl of a standing mixer fitted with the paddle attachment, or in a large bowl using a hand-held mixer, beat butter and vanilla.
Add flour, powdered sugar and salt and beat until coarse, large crumbs form (about 60-90 seconds).
Pour the dough into the bottom of the prepared baking dish, using lightly floured hands, press it into an even layer.
Gently poke shallow holes with a fork into the shortbread, making sure not to go all the way through the dough.
Bake in preheated oven for 15 minutes, or until the top looks just set.
Remove from oven.
While the crust is baking, make the lemon filling
In a large bowl, whisk together eggs, then add sugar and whisk vigorously.
Add lemon juice and whisk until combined
Add flour and whisk until combined.
Pour the lemon filling over baked crust.
Bake for 15-20 minutes or until the top is set and just barely jiggly.
Transfer the baking dish to the refrigerator to chill for at least 3 hours.
Once chilled, sprinkle the top with remaining powdered sugar, cut into squares and serve.",en,True,,False,True
Blueberry Muffins Recipe,"['▢ 1 ½ cups all-purpose flour', '▢ ½ teaspoon fine sea salt', '▢ 2 teaspoons baking powder', '▢ ½ teaspoon cinnamon', '▢ ¼ cup salted butter (melted)', '▢ ¼ cup canola oil', '▢ 2 eggs (room temperature)', '▢ ½ cup whole milk (room temperature)', '▢ 2 teaspoons pure vanilla extract', '▢ ¾ cup granulated sugar', '▢ 1 cup fresh blueberries', '▢ ¼ cup salted butter (softened)', '▢ ¼ cup light brown sugar', '▢ ¼ cup granulated sugar', '▢ ¼ cup flour', '▢ ½ teaspoon ground cinnamon', '▢ ¼ teaspoon fine sea salt']",,"Preheat oven to 375 degrees F. Grease a standard, 12-cup muffin tin or line a muffin tin with liners and grease the liners.
Add all ingredients to a small bowl and use a fork or your hands to combine until the mixture has coarse crumbs. Set aside.
Combine 1 ½ cups flour, sea salt, baking powder and cinnamon in a medium bowl. Set aside.
In a large mixing bowl, whisk together melted butter, canola oil, eggs milk and vanilla.
Add sugar and stir to combine (until sugar is dissolved).
Add dry ingredients and stir until mixture is smooth and there are no lumps. The batter should be thick.
Gently fold in blueberries.
Fill each well in the prepared muffin pan half full (about ¼ cup batter).
Top each muffin with about 1 ½ Tablespoons crumb topping, gently pressing it into the muffin batter.
Bake at 375 degrees F for 18-20 minutes, or until the top is set and springs back when touched.
Immediately take a sharp knife and run it around the edges of the muffins, especially in places where the crumb topping may have melted onto the baking pan.
Release the sides of the muffins. Remove each muffin and transfer it to a wire rack to cool.",en,True,,False,True
Honey Roasted Carrots,"['▢ 2 pounds carrots peeled', '▢ 1 Tablespoon olive oil', '▢ 1 Tablespoon butter melted (or coconut oil)', '▢ 1 teaspoon fine sea salt', '▢ 2 Tablespoons honey']",,"Preheat oven to 425 degrees F. Lightly grease a large baking pan.
Cut carrots into the shape and size of your choosing. Note: I suggest using carrots cut into 1-2"" long pieces. If using whole carrots, you will need to roast longer.
In a small bowl, mix together olive oil and melted butter.
Put carrots in a large mixing bowl and toss with the olive oil/butter mixture until all the carrots are coated.
Add salt and stir until it’s evenly distributed.
Spread in an even layer on the prepared baking sheet and roast in the preheated oven for 10-20 minutes (depending on the size of your carrots) or until carrots just begin to brown, stirring once halfway through.
Remove the carrots from the oven and drizzle with honey, then stir until the honey is evenly distributed.
Return the carrots back to the oven and roast for an additional 10-15 minutes or until carrots are just golden-brown.
Serve immediately garnished with chopped carrot top greens or your favorite fresh herbs (parsley, rosemary, thyme, etc.)",en,True,,False,False
Carrot Cake Cupcakes,"['▢ 1 ¼ cups all-purpose flour', '▢ ½ teaspoon baking soda', '▢ ½ teaspoon baking powder', '▢ ½ teaspoon fine sea salt', '▢ 1 teaspoon ground cinnamon', '▢ ½ cup salted butter melted', '▢ ¾ cup granulated sugar', '▢ ¼ cup light brown sugar', '▢ ½ cup unsweetened applesauce', '▢ 2 eggs', '▢ 1 teaspoon vanilla', '▢ 1 cup carrots finely grated', '▢ Optional add-ins include up to 1 cup of crushed pecans, walnuts, raisins, etc.', '▢ Cream Cheese Frosting']",,"Preheat oven to 350 degrees.
Line a standard muffin pan with cupcake liners and lightly grease.
Combine flour, salt, baking powder, baking soda and cinnamon in a small bowl, set aside.
In a large bowl, whisk together melted butter, granulated sugar and brown sugar until the mixture is smooth and there are no lumps.
Add eggs, applesauce, and vanilla and whisk to combine.
Add dry ingredient mixture to the wet ingredients and stir until the batter is smooth.
Stir in carrots and desired mix-ins (optional) until evenly distributed throughout the batter.
Bake in the preheated oven for 19-21 minutes, or until the top is set and a cake tester inserted in the center comes out clean.
Let cool in the muffin tin for 10 minutes before transferring to a wire rack to cool completely.
While the cupcakes are cooling, make the cream cheese frosting following this recipe: cream cheese frosting.
When the cupcakes are cooled completely, use your favorite piping tip and frost them with the cream cheese frosting. Chill for 30 minutes to set the frosting and serve.",en,True,,False,True
Best Oreo Dirt Cake Recipe (Dirt Pudding),"['▢ 3½ cups whole milk', '▢ 6.8 ounces instant French vanilla pudding (two 3.4 oz packages)', '▢ 28 Oreo cookies (one 14 ounce package, divided)', '▢ ½ cup salted butter (softened to room temperature)', '▢ 8 ounces cream cheese (softened to room temperature)', '▢ 1 cup powdered sugar', '▢ 8 ounces cool whip (thawed in the refrigerator)', '▢ Gummy worms (optional)']",,"Remove 8 Oreos from the package and place on a cutting board.
Cut the cookies into small, ¼” pieces, set aside.
Put the remaining Oreos (about 20 cookies) into the container of a food processor fit with an “S” blade.
Process until the mixture resembles coarse crumbs. You may need to pause, break apart cookies that get stuck to the blades, and continue processing.
If you don’t have a food processor, you can crush the Oreos with a rolling pin.
Set aside.
In a medium bowl, whisk together milk and pudding. Set aside in the refrigerator to solidify.
In the bowl of your standing mixer or with a hand-held mixer in a large bowl, cream together butter and cream cheese. Beat until well combined & smooth (about 30-60 seconds).
Add powdered sugar and beat until smooth.
Add pudding to the butter/cream cheese mixture (make sure it has set before adding), and beat on low speed to combined.
Fold in cool whip until the mixture is homogenous (uniform throughout).
Layer the pudding mixture and cookies. Start by pouring 2 cups of pudding mixture into the bottom of a trifle dish and spread it until level.
Sprinkle ½ cup cookie crumbs and ¼ cup chopped cookies evenly over the pudding.
Repeat using 2 cups of pudding, ½ cup cookie crumbs and ¼ cup chopped cookies for each layer.
Add gummy worms to each layer as desired, or only add some to the top.
Be sure the final layer is cookie crumbs.
Refrigerate overnight or for at least 12 hours. Then serve cold.",en,True,,False,True
Best Chocolate Cake Recipe From Scratch,"['▢ 1 ¼ cups all-purpose flour', '▢ 1 ¼ cups granulated sugar', '▢ ¼ cup unsweetened cocoa powder', '▢ ½ teaspoon baking soda', '▢ ½ teaspoon baking powder', '▢ ½ teaspoon sea salt', '▢ ½ teaspoon espresso powder', '▢ ½ cup canola oil (or melted butter)', '▢ 2 eggs, large', '▢ ½ cup sour cream', '▢ ½ cup whole milk', '▢ 1 teaspoon pure vanilla extract', '▢ ½ cup mini chocolate chips', '▢ Chocolate Buttercream Frosting Recipe']",,"Preheat oven to 350 degrees F.
Line two 6” round cake pans with parchment paper and grease well. Set aside.
In a medium bowl, combine flour, sugar, cocoa powder, baking soda, baking powder, sea salt and espresso powder. Set aside
In a large bowl, whisk together canola oil, eggs, sour cream, milk and vanilla until the mixture is smooth.
Add dry ingredients to the wet ingredients and stir until combined.
Add mini chocolate chips and stir until evenly distributed.
Divide the batter evenly into the two prepared cake pans.
Bake in the preheated oven for 30-35 minutes, or until a toothpick inserted in the center of the cakes comes out clean or with a few crumbs.
Place cake pans on a wire cooling rack to cool to room temperature (takes about 30 minutes).
Once cool, lift cakes out of the pans and remove parchment paper. Let cool completely on the wire cooling rack.
Once cool, with chocolate frosting and serve.",en,True,,False,True
Best Homemade Chocolate Ice Cream Recipe,"['▢ 2 cups heavy cream divided', '▢ ¼ cup unsweetened cocoa powder', '▢ 6 ounces semisweet chocolate chopped (or chocolate chips)', '▢ 1 ½ cups whole milk', '▢ ¾ cup granulated sugar', '▢ ⅛ tsp sea salt', '▢ 3 large egg yolks beaten', '▢ ½ tsp pure vanilla extract']",,"Whisk together 1 cup cream and cocoa powder. Bring to a boil. Reduce heat and boil/simmer for 30 seconds whisking constantly.
Remove from heat and add chopped chocolate and whisk until smooth. Add remaining 1 cup of cream and whisk to combine.
Transfer mixture to a large bowl and position a fine mesh strainer over it. Set aside.
In a small bowl, whisk together egg yolks.
In a saucepan over medium heat, whisk together milk, sugar and sea salt.
Once the milk mixture is slightly warm, add ½ cup of warm milk to the beaten egg yolks and whisk to combine. Add the milk/egg mixture back into the saucepan, whisking during the addition.
Continue to cook the custard over medium heat, and stir the mixture constantly with a spatula until the it thickens and lightly coats the spatula (it does this when it reaches about 170 degrees F).
Pour the thickened custard through the metal strainer into the other ingredients in the bowl. Stir until combined. Discard any custard residue left on the strainer.
Add the vanilla and stir to combine.
Place a lid on top and let the mixture cool in the refrigerator for at least 6 hours, or overnight. To speed up the cooling process, you can place the container of the chocolate ice cream liquid base into an ice bath and stir it often.
Once the ice cream mixture is chilled, churn it in an ice cream maker until thick and frozen (30-40 minutes).
Transfer to an airtight container and freeze for at least 6 hours.
Serve!",en,True,,False,True
Best Banana Cake Recipe,"['▢ 3 bananas mashed (about 1 ½ cups)', '▢ ½ cup salted butter melted', '▢ 1 ¼ cup granulated sugar', '▢ 2 eggs room temperature', '▢ 2 teaspoons pure vanilla extract', '▢ 1 ¼ cup whole milk room temperature', '▢ ¼ cup sour cream room temperature', '▢ 2 cups all-purpose flour', '▢ 1 ¼ teaspoons baking soda', '▢ ½ teaspoon ground cinnamon', '▢ ¼ teaspoon sea salt', '▢ 4 ounces cream cheese room temperature', '▢ ½ cup butter softened', '▢ 2 ½ cups powdered sugar', '▢ ½ teaspoon pure vanilla extract']",,"Preheat oven to 350 degrees F
Grease a 9×13” pan, set aside.
In a medium bowl, mix together flour, baking soda, sea salt and cinnamon. Set aside.
In a large bowl, mash bananas.
Add melted butter, sugar and vanilla and stir to combine.
Add eggs, sour cream and milk and stir or whisk to combine.
Add dry ingredients and stir until the mixture is homogenous (uniform throughout) and there are no lumps.
Pour batter into prepared pan.
Bake in preheated oven for 35-45 minutes or until a toothpick comes out clean.
Let the cake cool to room temperature.
While the cake is baking, make the cream cheese frosting.
Beat together butter and cream cheese until smooth.
Add vanilla and 2 cups of powdered sugar and beat (starting on low speed and increasing to medium-high) until smooth.
Add up to ½ cup more powdered sugar until you reach a spreadable, but thick consistency.
When the cake is cooled, spread frosting evenly over the top.
Chill for at least 3 hours, or overnight. Then serve cold or at room temperature.",en,True,,False,True
Mini Egg Brownies Recipe,"['▢ ¾ cup all-purpose flour', '▢ 1 Tablespoon cocoa powder', '▢ ¼ teaspoon sea salt', '▢ 6 oz semisweet chocolate* (1 cup)', '▢ ½ cup salted butter', '▢ ¾ cup granulated sugar', '▢ 2 teaspoons pure vanilla extract', '▢ 2 large eggs', '▢ 1 cup mini eggs chopped (plus extra for the top)']",,"Preheat oven to 350 degrees F, line a 9×9” baking dish with parchment paper or lightly grease, set aside.
Mix flour, cocoa powder and sea salt together in a small bowl; set aside.
Melt chocolate and butter together in a microwave safe bowl, or on the stovetop over low heat. Stir until smooth and glossy. Set aside to cool slightly.
In the bowl of a standing mixer, beat eggs for 1 minute or until pale and thick.
Add sugar and beat for an additional 30-60 seconds, until sugar is dissolved.
Add melted chocolate/butter mixture and vanilla and stir on low speed until batter is smooth and homogenous (uniform throughout).
Add dry ingredients, mix on low speed until just incorporated and there are no lumps.
Stir in mini eggs by hand.
Evenly spread the batter into the prepared pan. If desired, place whole or halved mini eggs on top.
Bake in the preheated oven until the top is set and the brownies are only very slightly “jiggly”, 25-30 minutes.*
Place brownie pan on a wire cooling rack to cool completely.
Cut into squares and serve.",en,True,,False,True
Homemade Pizza Recipe,"['▢ Pizza Dough', '▢ Pizza Sauce', '▢ 3 Cups Mozzarella Cheese', '▢ pepperoni, sausage, olives, vegetables, pineapple, etc.']",,"Proof the yeast in water with sugar.
Then add the wet ingredients and stir to combine.
Next add the dry ingredients
Add flour slowly until the mixture forms a slightly tacky ball.
Then knead until it’s smooth.
If desired, let it rise before rolling if you prefer – this results in a fluffier crust (rising is not required with this dough recipe
Combine all the sauce ingredients in the recipe linked in a medium bowl.
Preheat the Pizza Stone
Before assembling the pizza, you need to preheat the oven and warm the pizza stone. Put the stone in the oven as it preheats, and let it warm at 500 degrees F for at least 10 minutes before cooking the pizza.
Roll out the pizza dough into your desired shape. We have a round pizza stone, so we form a round circle of dough.
Then, transfer the dough to a piece of parchment paper.
Spread a thick layer of sauce over the pizza dough, leaving about a ½ inch border around the pizza (or more if you like more crust).
Sprinkle a layer of cheese evenly over the sauce.
If you are going to include toppings, sprinkle a base layer of cheese, then add the toppings, then add the rest of the cheese over the toppings.
Use a pizza peel or flat cookie sheet to transfer the assembled pizza from the counter to the pizza stone in the oven. Gently lift up one side of the parchment paper and slide the peel under the paper.
Bake in the preheated oven for 12-15 minutes, or until the crust is golden brown and the cheese is completely melted.
Once the pizza has finished cooking, use a pizza peel or flat cookie sheet to remove it from the oven and transfer it to a wire rack to cool for at least 10 minutes.
Once slightly cooled, cut and serve.",en,True,,False,False
Chicken Kebabs Recipe & Marinade,"['▢ 2 pounds boneless skinless chicken breasts', '▢ ½ cup lemon juice', '▢ ¼ cup olive oil', '▢ 1 Tablespoon Dijon mustard', '▢ 1 ½ teaspoons ground turmeric', '▢ ¼ teaspoon smoked paprika', '▢ ¼ teaspoon onion powder', '▢ 1 tablespoon minced garlic', '▢ ¼ teaspoon sea salt', '▢ ¼ teaspoon lemon pepper or regular pepper', '▢ 2 Tablespoons fresh dill finely chopped (or freeze-dried)', '▢ 2 bell peppers cut into 1” pieces', '▢ 1 onion red, yellow, etc. cut into 1” pieces', '▢ 20 bamboo skewers soaked in warm water for at least 1 hour.']",,"Cut chicken breasts into 1” cubes or strips (your preference for kabobs).
Place chicken breast pieces into a glass container with a lid or in a plastic bag inside another container (in case the bag leaks, the marinade stains).
In a medium bowl, whisk together lemon juice, olive oil, mustard, turmeric, paprika, onion powder, minced garlic, sea salt, pepper and dill.
Pour the marinade over the chicken turn to coat the chicken.
Marinate in the refrigerator overnight (or for at least 6 hours).
(I suggest using plastic gloves to handle the marinated chicken, because it will stain your hands if you do not).
Soak bamboo skewers in warm water for at least 1 hour.
Assemble the kabobs alternating between chicken, bell peppers and onion until all the meat/veggies are used.
Grill over medium heat for about 5 minutes on the first side, and 3-5 on the second side, until chicken reaches an internal temperature of 160 degrees F.
Serve warm with tzatziki, pita, naan, hummus, a Greek salad, etc.",en,True,,False,False
Slow Cooker Chicken Pot Pie Soup,"['▢ 2 pounds chicken breasts (boneless, skinless, cubed)', '▢ 2 cups red potatoes cubed', '▢ 16 ounces mixed vegetables (frozen)', '▢ 2 ½ cups water', '▢ 3 Tablespoons chicken bouillon paste', '▢ 1 ½ cups whole milk', '▢ ¾ cup all-purpose flour', '▢ ½ teaspoon garlic powder', '▢ ½ teaspoon onion powder', '▢ ½ teaspoon sea salt', '▢ ¼ teaspoon freshly ground black pepper']",,"Lightly grease the container of a slow cooker.
In a small bowl, whisk together milk, flour, onion powder, garlic powder, garlic salt and pepper.
Bring water to a boil in a 3 or 4 quart sauce pan.
Add chicken bouillon and whisk until dissolved.
Add the milk/flour mixture and whisk until smooth.
Cook over medium heat, whisking often, until thick (about 3 minutes).
Once the sauce is thick, remove from heat.
Add diced chicken breasts, cubed potatoes and frozen veggies to the prepared slow cooker.
Pour soup mixture into crock pot and stir to combine.
Cover the crock pot and cook on high for 3-4 hours or low for 6 hours, stirring occasionally. Until the chicken is cooked through and the potatoes are soft.
In the last 30 minutes of cooking, move the lid so it is slightly ajar to release liquid and allow the sauce to thicken.
Serve warm!",en,True,,False,False
Crock Pot Teriyaki Chicken,"['▢ 2 pounds chicken breasts', '▢ ½ cup honey', '▢ ¾ cup soy sauce*', '▢ 2 Tablespoons rice vinegar', '▢ ¼ cup mirin', '▢ ½ teaspoon powdered ginger', '▢ ½ teaspoon garlic powder', '▢ ½ teaspoon onion powder', '▢ ¼ teaspoon freshly ground black pepper', '▢ 1 teaspoon sesame oil', '▢ 1 Tablespoon cornstarch', '▢ 1 Tablespoon cool water']",,"Grease the container of a large slow cooker.
Add the sauce ingredients in the order listed into the prepared container of a slow cooker and whisk to combine. DO NOT ADD the cornstarch and water mixture!
Place chicken breasts into the slow cooker and turn to coat.
Cook on low for 6 hours or high for 3 hours or until chicken is easily shred with a fork.
Remove chicken from the crockpot and place into a medium serving dish. Do not discard the sauce.
Shred the chicken with two forks. Cover and set aside.
Set a fine mesh strainer over 4-quart saucepan and carefully pour sauce through the strainer into the saucepan.
Mix cornstarch in water and add to the sauce, stir or whisk until fully incorporated.
Bring sauce to a boil over medium-high heat and cook, stirring constantly, until sauce is thickened.
Mix half of the sauce into the shredded chicken, and save half of the sauce for serving.
Serve with rice, stir-fried veggies or your favorite Asian salad!",en,True,,False,False
Black Bean Sweet Potato Tacos Recipe,"['▢ 1 ½ pounds sweet potatoes (about 6 cups), cut into ½” cubes', '▢ 4 Tablespoons olive oil (divided)', '▢ 1 teaspoon ground cumin', '▢ 1 teaspoon paprika', '▢ 1 teaspoon garlic powder', '▢ ½ teaspoon onion powder', '▢ ¼ teaspoon ground coriander', '▢ 1 teaspoon sea salt', '▢ ¼ teaspoon pepper', '▢ 1 ½ cups green pepper (2 medium peppers), cut into 1"" pieces', '▢ 1 cup red pepper (1 medium pepper), cut into 1” pieces', '▢ 14.5 ounces black beans (rinsed and drained)', '▢ ½ cup frozen yellow corn (thawed and drained)', '▢ 3 Tablespoons honey', '▢ 3 Tablespoons lime juice', '▢ 3 Tablespoons fresh cilantro chopped', '▢ Corn or flour tortillas', '▢ guacamole, salsa, sour cream, cheese, etc.']",,"Preheat oven to 425 degrees F. Generously grease a large baking sheet.
Mix spices together in a small bowl, set aside.
Put sweet potatoes in a large bowl and add 3 TBS olive oil. Stir until potatoes are evenly coated.
Sprinkle spices on sweet potatoes and stir until the sweet potatoes are evenly coated with the spice mixture.
Bake in preheated oven for 20 minutes, or until they just start to brown, stirring halfway through.
While sweet potatoes are baking, add peppers to the large bowl that the sweet potatoes were mixed in. Add 1 TBS olive oil and a little extra salt and pepper. Stir until evenly coated.
After 20 minutes, or once sweet potatoes are slightly browned, remove the pan from oven and add peppers. Stir until combined.
Return to oven for 20 more minutes, stirring halfway through.
While pan is in the oven, mix honey, lime juice and cilantro together in a small bowl and stir to combine.
Once sweet potatoes and peppers are looking nice and roasted, add corn and black beans and stir to combine.
Drizzle honey lime cilantro sauce over all the veggies on the pan and stir until everything is evenly mixed/coated.
Return to the oven for 10-15 minutes, stirring halfway through. Until corn is slightly browned and the sauce has stuck to the veggies!
Remove from oven and serve immediately in tortillas or over salad greens, topped with your favorite taco toppings (guacamole, salsa, etc).",en,True,,False,True
Oven Roasted Broccoli (Baked Broccoli),"['▢ 8 cups fresh broccoli florets (1.5 pounds (24 ounces broccoli) cut into bite-sized pieces)', '▢ ¼ cup olive oil', '▢ 1 teaspoon garlic powder', '▢ ½ teaspoon fine sea salt', '▢ ¼ teaspoon paprika', '▢ ¼ teaspoon freshly ground black pepper']",,"Preheat oven to 450 degrees F.
Grease a large baking sheet, set aside.
In a small bowl mix together garlic powder, sea salt, paprika and black pepper. Set aside.
Place broccoli pieces in a large bowl, drizzle with olive oil and stir until evenly coated.
Sprinkle half of the spice mixture over the broccoli, stir and repeat with the second half and stir until evenly distributed.
Spread seasoned broccoli evenly on the prepared baking sheet.
Roast at 450 degrees for 14- 15 minutes, or until the broccoli is nicely roasted, stirring once halfway through. (Note: the size you cut the florets into will effect the baking time (smaller florets need a shorter bake time, larger florets need a longer bake time).
If necessary, broil the broccoli for 1-2 minutes at the end of roasting time to crisp it up (I find this is only necessary if using frozen broccoli).
Remove from oven and serve immediately.",en,True,,True,True
Mediterranean Chickpea Salad Recipe,"['▢ 15 ounces chickpeas drained and rinsed, about 1 ½ cups.', '▢ 1 cucumber peeled and diced', '▢ ½ cup red onion finely diced', '▢ 1- pint baby tomatoes halved', '▢ 6 ounces kalamata olives drained and rinsed.', '▢ 6 ounces Feta cheese crumbled', '▢ 1 Tablespoon fresh parsley', '▢ 1 Tablespoon fresh cilantro', '▢ 1 Tablespoon minced garlic', '▢ 2 Tablespoons red wine vinegar', '▢ 1 Tablespoon lemon juice', '▢ 3 Tablespoons olive oil', '▢ 1 teaspoon Dijon mustard', '▢ 2 teaspoons honey', '▢ ½ teaspoon dried oregano', '▢ ½ teaspoon ground cumin', '▢ ¼ teaspoon sea salt', '▢ ⅛ teaspoon black pepper']",,"In a small bowl, whisk together dressing ingredients
In a large bowl, combine chickpeas (Garbanzo beans), cucumber, onion, tomatoes, olives, feta cheese, parsley, cilantro, minced garlic, salt, pepper. Be sure to save 1-2 tablespoons of feta cheese and herbs to garnish the top of the salad with for serving.
Pour dressing over the salad ingredients and stir to combine.
Cover and chill for at least 1 hour.
Garnish with extra feta, fresh dill, olives, etc. and serve cold.",en,False,,False,False
Balsamic Roasted Beets Recipe,"['▢ 3 beets peeled & diced (about 3 cups)*', '▢ 1 Tablespoon olive oil', '▢ ½ teaspoon sea salt', '▢ 1 Tablespoon balsamic vinegar', '▢ 1 Tablespoon honey (pure maple syrup for a vegan version)']",,"Preheat oven to 425 degrees Fahrenheit.
Grease a large baking sheet or dish, set aside.
Peel and cut 3 beets into ½” cubes.
Toss beets with 1 Tablespoon olive oil and ½ tsp sea salt.
Spread onto a greased baking sheet in an even layer.
Bake in preheated oven for 20 to 30 minutes, or until the beets are soft to the touch, stirring once halfway through.
While the beets are roasting, combine the balsamic vinegar and honey in a small bowl.
After 30 minutes (or when beets are soft to the touch), remove the beets from the oven and drizzle the honey/vinegar mixture over the beets on the baking sheet.
Stir until all the beets are evenly coated.
Return to the oven for 10 minutes ( until the balsamic/honey mixture coats the beets), stirring once half way through.
Remove from the oven and serve warm or store and serve later over your favorite salads.",en,True,,False,False
Burrata Salad Recipe,"['▢ 5 ounces spring mix', '▢ 1 pint baby tomatoes', '▢ ½ cup fresh basil', '▢ 1 avocado (diced)', '▢ 8 ounces Burrata cheese', '▢ ½ cup green onions (sliced)', '▢ ¼ cup balsamic vinegar', '▢ ¼ cup olive oil', '▢ 1 Tablespoon honey', '▢ 1 teaspoon Dijon mustard', '▢ pinch salt and pepper', '▢ 6 cups French bread (or ciabatta, sourdough, etc)', '▢ ¼ cup Olive oil', '▢ ½ teaspoon fine sea salt', '▢ ½ teaspoon garlic powder']",,"Preheat oven to 350 degrees F.
Cut French bread into ½ to 1“ cubes (about half a loaf of French bread), or tear it into bite-size pieces for a more rustic look.
Drizzle with olive oil, stir to combine.
Combine sea salt and garlic powder in a small bowl.
Sprinkle half the salt mixture over the oiled bread and stir. Then, sprinkle the remaining salt mixture and stir until evenly distributed.
Spread the seasoned bread cubes in one layer on a greased baking sheet.
Bake 8-10 minutes, stirring once halfway through, until the bread is toasted but still slightly soft (or longer if you prefer crunchier croutons)/
Set aside to cool.
Put all the ingredients in a small bowl and whisk to combine. Set aside but do not chill.
Place spring mix in a serving bowl.
Arrange tomatoes and burrata cheese on top of the spring mix.
Add croutons, green onions, fresh basil and avocado.
Sprinkle sea salt and fresh black pepper on top of each burrata cheese round.
Drizzle with your desired amount of dressing, or serve dressing on the side.
Serve immediately.",en,True,,False,True
Oven Roasted Green Beans,"['▢ 2 pounds fresh green beans (about 8 cups), ends trimmed.', '▢ 3 Tablespoons olive oil', '▢ ½ teaspoon fine sea salt', '▢ ¼ teaspoon black pepper', '▢ ¼ teaspoon smoked paprika', '▢ 1 Tablespoon minced garlic']",,"Preheat oven to 425 degrees F.
Toss green beans with olive oil and stir until evenly coated.*
Add sea salt, black pepper, paprika and minced garlic and stir until evenly distributed.
Spread the green beans on a large baking sheet in an even layer and bake in the preheated oven for 15-20 minutes, stirring once halfway through.
Remove from oven and serve immediately.",en,True,,True,True
