title,ingredients_raw,ingredients_processed,instructions,language,heat_processed,cuisine_tags,vegan,vegetarian
Spinach Garlic Parmesan Orzo with Crispy Bacon,"['8 slices bacon', '10 ounces uncooked orzo pasta (about 1 2/3 cup uncooked orzo)', '1/2 cup reserved pasta water, after pasta is done boiling', '1 tablespoon butter', '3 cloves garlic, finely minced', '½ cup shredded carrots (or carrots cut into matchsticks)', '2/3 cup frozen or fresh sweet corn', '1 red bell pepper, cut into chunks', '1 (5 ounce) package organic spinach', '1/2 cup freshly grated parmesan cheese', '1/2 teaspoon garlic powder', '1/2 teaspoon red chili pepper flakes, plus more if desired', 'Freshly ground salt and pepper', 'To garnish: Fresh flat-leaf parsley + extra parmesan cheese, corn and bacon on top']",,"Add bacon to a large skillet or pan and place over medium heat, cook bacon on both sides until crispy and golden brown. If the pan starts to smoke at any point, simply lower the heat. I always cook my bacon on medium low heat. Once bacon is done, blot with a paper towel to absorb excess grease, then chop into bite sized pieces and set aside.
While the bacon is cooking, place a large pot of water over high heat and add in a generous amount of salt. Once water boils, stir in the orzo and cook until al dente about 7-9 minutes. Once orzo is done cooking, drain pasta and set aside in the colander. Make sure to reserve ½ cup of the pasta water.
Next add 1 tablespoon butter to the same pot you cooked the pasta in and place over medium heat. Once butter is melted, add in minced garlic, carrot, corn, red bell pepper and saute for 2 minutes.
Next add in spinach; cooking until the spinach wilts, about 2 minutes. Add the cooked orzo back into the pot and turn the heat to low. Stir in the reserved pasta water, parmesan, garlic powder and red chili pepper flakes.
Finally, stir in bacon crumbles. Add salt and pepper to taste. I like to add A LOT of black pepper into this dish -- it just gives it a really nice flavor! If you think it needs a little extra parmesan cheese, feel free to stir in 1/4 cup more. Enjoy. Serves 4.",en,True,,False,False
Burst Cherry Tomato Basil Chicken Rigatoni,"['For the chicken:', '1 to 1 ½ pounds boneless skinless chicken breasts (ideally, 2 equal-sized breasts)', '1 teaspoon garlic powder', '1 teaspoon Italian seasoning', '1 teaspoon kosher salt', 'Freshly ground black pepper', '2 tablespoons extra-virgin olive oil', 'For the pasta and sauce:', '1 pound (16 ounces) rigatoni', '1 tablespoon extra-virgin olive oil', '1 cup reserved pasta water', '½ yellow onion, diced (or sub a shallot)', '1 pint cherry tomatoes', '3 garlic cloves, minced', '1 teaspoon kosher salt, plus more to taste', '¼ cup tomato paste', '1 teaspoon red pepper flakes', '1 teaspoon italian seasoning', '1 cup dry white wine (or sub chicken broth)', '½ cup heavy cream*', '½ cup grated parmesan cheese (about 2 ounces)', 'To garnish:', '½ cup fresh basil leaves, julienned', 'Extra Parmesan', 'Red pepper flakes']",,"Boil water for pasta: Bring a large pot of salted water to a boil over medium-high heat.
Cook the pasta: Once water is boiling, add in the rigatoni and cook until al dente according to the directions on the package. Reserve 1 cup of pasta water before draining; set aside.
Prepare the chicken: While the water boils and pasta cooks, place the chicken breasts on a cutting board and pat dry with paper towels. To butterfly the chicken breasts, place your hand on top of the chicken breast to secure it. Using a very sharp knife, carefully begin to cut horizontally, cutting almost through the other side. Open the butterflied chicken up like a book and cut into two equal sized pieces. Repeat with the other breast. Season both sides of the chicken with garlic powder, Italian seasoning, salt, and pepper.
Cook the chicken: In a large, deep skillet, warm 2 tablespoons of the oil over medium-high heat. Once oil is hot, add the chicken and sear until golden brown on both sides and cooked through, 4 to 5 minutes per side. Transfer to a plate, tent with foil so it stays warm and set aside.
Prepare the sauce: In the same skillet you cooked the chicken, deglaze the pan with 1/4 cup white wine and keep over medium heat. Cook, stirring and scraping up any bits on the bottom until the wine is reduced most of the way. Next drizzle in the olive oil, then add the onion, cherry tomatoes, garlic, and kosher salt and saute, stirring occasionally, until tomatoes begin to break down and release their juices, 10 minutes. Once tomatoes have softened, gently press the tomatoes down with the back of a wooden spoon to release their juices, then immediately stir in the tomato paste, red pepper flakes and Italian seasoning and cook for 1 minute until tomato paste deepens in color, which will allow the flavor to bloom. Stir in remaining white wine (or chicken broth) to deglaze and allow it to cook and simmer for 2 to 3 minutes over medium heat, then stir in the heavy cream and half of the basil and let it come to a simmer. Fold in the pasta so that it’s completely coated with sauce, adding more pasta water to thin the sauce as needed, then stir in the parmesan cheese, and additional salt and pepper, to taste.
Serve: Slice chicken and serve on top of the pasta immediately. Garnish with extra parmesan cheese, red pepper flakes and remaining basil. ENJOY!",en,True,,False,False
Lemon Pistachio Cake with Lovely Lemon Frosting,"['Dry ingredients:', '1 cup (135g) roasted shelled pistachios*', '1 ½ cups (169g) fine blanched almond flour', '1 cup (95g) oat flour, gluten free if desired', '1 teaspoon baking powder', '½ teaspoon baking soda', '½ teaspoon kosher salt', 'Wet ingredients:', 'Zest from 2 large lemons', '1 cup (200g) granulated sugar (I use organic cane sugar)', '4 large eggs, at room temperature', '½ cup (113g) plain or vanilla whole-milk Greek yogurt', '¼ cup (50g) fresh squeezed lemon juice', '1 teaspoon almond extract', 'For the cake:', '1 batch Lovely Lemon Frosting', '6 tablespoons low sugar strawberry jam (or sub blueberry!)', 'Strawberries (or berries of choice), for topping']",,"Preheat the oven to 350 degrees F. Line the bottom of three 6-inch round cake pans or two 8-inch round cake pans with parchment paper rounds. Spray parchment paper and sides of the pans with nonstick cooking spray. YOU SHOULD USE PARCHMENT PAPER – do not forget or the cakes will stick to the pan.
Prepare pistachios: Add 1 cup pistachio to the bowl of a food processor and process on high until pistachios are finely ground, about 30 seconds to 1 minute. Reserve 1 to 2 tablespoons of ground pistachios and set aside for decorating the cake later.
Mix together the dry ingredients: In a large bowl, add the pistachios (minus the 1 to 2 tablespoons reserved), then whisk in the almond flour, oat flour, baking powder, baking soda and salt.
Mix together the wet ingredients: In a separate large bowl, add the sugar and lemon zest and use clean fingers to rub the zest into the sugar for 1 minute. This will infuse the lemon flavor into the sugar. Next add the eggs, yogurt, lemon juice and almond extract; whisk until smooth and well combined. Add the dry ingredients to the wet ingredients and mix well with a wooden spoon until smooth. Mix in 1 to 2 drops of dye free food coloring if you want it more green and fun!
Bake the cakes: Divide batter evenly between pans and spread out with a spatula to smooth the tops. Bake for 18-25 minutes in the two 8-inch pans or 22-28 minutes for three 6-inch pans. My 6-inch pans were done at 25 minutes. Cakes are done when a tester comes out clean or with just a few crumbs attached. Allow the cake to cool completely before removing from the pans. The cake should be room temperature when you frost it. This is very important. Cakes can be made a day ahead if you’d like and kept individually well wrapped in the fridge.
Make your frosting according to the recipe here.
Frost the cake: Place about 1 to 2 tablespoons down onto the cake stand and spread out. Run a butter knife around the edges of the pan for easy removal then invert a cake onto the cake stand (so the flat side is up), add about 1/2 heaping cup frosting and spread toward the edges. Add 3 tablespoons (if using 6-inch cakes) or 6 tablespoons (if using 8-inch cakes) of strawberry jam on top of the frosting and use a knife to spread towards the edge leaving about ¼ inch border so the jam doesn’t squish out of the cake. Place the next layer of cake, flat-side up, on top of the first layer, and repeat, topping with an additional 1/2 cup of frosting and spreading it to the edge. Top with another 3 tablespoons of strawberry jam (if using a 6-inch cake). Place the third layer (if using) flat-side up on top, then frost the top and sides of the cake with ½ cup of frosting, using a bench scraper or offset spatula to create a uniform, very thin layer of frosting around the cake. It helps to do this while slowly spinning the cake stand and gently pressing the scraper against the side of the cake. (This step is called a crumb coat which will allow for a beautiful, seamless look once complete.)
Transfer the cake to the fridge for 15 to 20 minutes, until the crumb coat layer of frosting has firmed up to the touch. Once the cake is chilled, repeat the process of frosting the top and sides of the cake with the remaining frosting, using an offset spatula. Since the cake has been chilled, the crumb coat should allow for a smoother finish. If the cake is slightly ‘naked’ on the outside, that’s okay, it’s going to be delicious! Garnish with a dusting of reserved ground pistachios. Top with fresh strawberries (or mixed berries) in the middle just before serving the cake to make sure they stay as fresh as possible!
Store: Enjoy immediately or store the cake in the fridge for up to 5 days, well-covered to ensure freshness.",en,True,,False,True
Vibrant Lime Bars,"['For the lime base:', '1 cup (200g) granulated sugar', '2 tablespoons lime zest', '½ cup (100g) fresh squeezed lime juice (you’ll need 6 to 10 limes, depending on how big the limes are)', '4 large eggs', '¼ cup (30g) all-purpose flour*', '2 tablespoons salted butter (or vegan butter), at room temperature', '1 to 4 drops of artificial dye-free green food coloring (optional, to get a bright green color)', 'For the shortbread base:', '1 ½ cups (168g) fine blanched almond flour', '3 tablespoons melted coconut oil (or sub melted vegan butter or regular butter)', '2 tablespoons pure maple syrup', '1 teaspoon vanilla extract', '¼ teaspoon salt', 'For serving:', 'Powdered sugar, for dusting', 'Additional lime zest, optional']",,"Preheat the oven to 350 degrees F. Line an 8x8 inch square pan (DO NOT USE 9x9 inch as it will be too big). NOTE: It’s important to use an 8x8 inch as a 9x9 inch pan may be too big.
In a medium pot, add the sugar and lime zest and use clean fingers to rub the mixture together for about 30 seconds so the lime releases into the sugar and infuses it with flavor. Next, add the lime juice, eggs, and flour and whisk together until the mixture is well combined and no streaks of egg remain. Do not add in the butter or food dye yet. Set the pot aside.
In a medium bowl, add the almond flour, coconut oil, maple syrup, vanilla extract and salt. Mix together with a fork until it forms a nice thick crumb texture. Add to the pan and use your fingers to evenly press down into the pan. Bake for 8-9 minutes until the crust is slightly golden brown on the edges. Remove from the oven and set aside to cool for 5 minutes. Keep heat in the oven.
While the crust cooks, place the pot over medium-low heat and whisk constantly until the mixture thickens and coats the back of a spoon, about 6 to 8 minutes. Once the mixture has thickened, remove from heat.
Place a sieve (fine mesh strainer) over a medium bowl. Pour mixture into the sieve and use a spoon to work and mash down the filling through the stainer.
In the bowl with the warm lime filling, stir in the butter until melted and a few drops of green food dye to achieve a vibrant green color, if desired. Immediately pour the mixture over the warm crust and tilt the pan or spread with a spatula to evenly distribute the lime filling. Place the pan back in the oven and bake for another 8 to 11 minutes until the filling is set and barely jiggly when the pan is gently shaken.
Allow bars to cool at room temperature for 1 to 2 hours, then transfer to the fridge and chill for at least 6 hours or up to 2 days.
Dust with powdered sugar and cut into 16 bars using a clean, sharp, wet knife. Clean and wet the knife after each cut. Annoying, but it helps to get the perfect cut! Add a little extra lime zest on top if you want a little extra zing.
To store: Place leftover bars in an airtight container and place in the fridge for up to 4 days. If you are stacking the bars, add a sheet of parchment paper in between the layers to prevent sticking. You will likely need to add additional powdered sugar on top of the bars before serving as it may dissolve into the bars in the fridge.",en,True,,False,True
Orange Zucchini Cake with Orange Frosting,"['Wet ingredients:', '1 medium zucchini', '2 eggs', '½ cup honey', ""1 (5.3 oz) container siggi's 0% orange ginger yogurt"", 'zest from 1 large orange', '¼ cup fresh squeezed orange juice', '1 teaspoon vanilla extract', '1/2 teaspoon almond extract', 'Dry ingredients:', '1 ½ cup packed blanched fine almond flour', '1 cup oat flour', '1 teaspoon baking soda', '1/4 teaspoon salt', 'For the orange frosting:', '½ cup butter (or sub vegan buttery stick), at room temperature', '1 cup powdered sugar', '1 tablespoon fresh orange juice', '1 teaspoon orange zest', '¼ teaspoon vanilla extract', 'For topping:', 'Sliced orange segments']",,"Preheat the oven to 350 degrees F. Line an 8x8 inch square pan with parchment paper and spray with nonstick cooking spray. Set aside.
Shred zucchini with a cheese grater or with the shred attachment on your food processor. Measure out 1 cup of shredded zucchini, then place shredded zucchini in a clean paper towel, dish towel or cheese cloth and squeeze out all of the moisture/water. This is very important!
Add eggs, honey, yogurt, orange zest, orange juice, vanilla and almond extract to a large bowl and whisk together until well combined.
Next, add dry ingredients: almond flour, oat flour, baking soda and salt. Mix together with a wooden spoon until well combined. Fold in the shredded zucchini.
Add batter into the prepared pan and spread out evenly. Bake for 30-35 minutes or until a tester comes out clean. Allow the cake to cool completely on a wire rack before frosting. I know this is difficult but it’s critical (otherwise the frosting will melt and become a gooey mess!)
Make the frosting: beat together butter, powdered sugar, orange juice, zest and vanilla together on medium-high with a hand mixer or in the bowl of an electric mixer until smooth. Spread frosting over cooled cake. Garnish with small orange segments. Cut into 9-12 slices for a bigger piece of cake or 16 slices for more of a snacking cake!",en,True,,False,True
Lemon Cookies with Lovely Lemon Glaze,"['Dry ingredients:', '1 ¼ cup (150g) all purpose flour*', '1 teaspoon baking powder', 'Optional: 1 tablespoon poppy seeds', '¼ teaspoon salt', 'Wet ingredients', '6 tablespoons (85g) butter, softened at room temperature (do NOT use melted butter)**', '½ cup (100g) granulated sugar', 'Zest from 1 large lemon (about 2-3 teaspoons)', '1 large egg, at room temperature', '¼ teaspoon almond extract', '1 ½ tablespoons freshly squeezed lemon juice', 'For rolling cookies:', '¼ cup (50g) granulated sugar, for rolling cookies', 'For the lemon glaze:', '½ cup (57g) powdered sugar', '1 tablespoon fresh lemon juice', '¼ teaspoon almond extract']",,"Preheat oven to 350 degrees F. Line a large baking sheet with parchment paper. Set aside.
In a large bowl, whisk together the flour, baking powder, poppy seeds (optional) and salt.
In the bowl of an electric mixer, add in softened butter, sugar and lemon zest; beat on high for 2 minutes. Next add in egg and almond extract. Beat for 1 minute until well combined. (It’s SUPER important the egg is at room temperature. To achieve this, just run it under warm water for 1 minute).
Slowly add in the dry ingredients and fresh lemon juice and mix on medium low speed until well combined.
Use a medium cookie scoop to grab the dough, then use your hands to roll dough into a circle. Roll in sugar, then place on prepared baking sheet. Repeat, leaving at least 2 inches between each dough ball.
Bake for 11-14 minute or until edges are barely golden brown. Remove from oven and allow to cool 5 minutes on baking sheet before transferring to a wire rack to finish cooling.
Once cookies are completely cooled, you can glaze them. Make the glaze by adding powdered sugar, 1 tablespoon fresh lemon juice and almond extract in a medium bowl. Stir to combine. You may need to add in more lemon juice if the glaze is too thick (start with a teaspoon at a time). Glaze should be somewhat thick.
Spoon about ½ tablespoon of glaze to each cookie and use a spoon to spread around. Enjoy! Makes 12 cookies.",en,True,,False,True
Strawberry Crumble Bars,"['For the crust:', '1 ½ cups (168g) packed fine almond flour (do not use almond meal)', '1 ½ cups (138g) oat flour', '¾ cup (71g) oats', '½ teaspoon salt', '½ cup (113g) melted and cooled salted butter (or sub vegan butter or melted coconut oil)', '⅓ cup (104g) pure maple syrup', '½ teaspoon vanilla extract', 'For the filling:', '1 pound (454g) fresh strawberries, diced', '3 tablespoons pure maple syrup', '1 tablespoon cornstarch (or arrowroot starch)', '1 teaspoon lemon juice', '¼ teaspoon almond extract (or sub vanilla)']",,"Preheat the oven to 350 degrees F. Line a 9x9 inch pan with parchment paper and spray the pan with nonstick cooking spray to prevent sticking.
To make the base + topping: In a large bowl, use a fork to mix together the almond flour, oat flour, oats and salt. Add in melted butter, pure maple syrup and vanilla extract and stir until a nice crumble forms and dough begins to clump together. Reserve 1 cup of the mixture for the topping and set aside. Use your hands to evenly press the remaining dough into the bottom of the pan.
Bake the crust for 10 minutes, then remove from heat.
While your crust is baking, make your strawberry filling: place a medium pot over medium heat. Add in strawberries, maple syrup, cornstarch (or arrowroot), lemon juice and almond extract. Bring to a simmer, then reduce heat to low and cook for 3-5 more minutes, stirring frequently until the mixture is slightly thickened and strawberries release some of their juices.
Pour strawberry filling over the crust and use a spoon to spread over the top. Top with the reserved topping. Bake for 35-45 minutes or until filling bubbles along the edges and top is golden brown. Allow bars to cool completely before cutting into, otherwise they will fall apart. To speed up this process you can transfer to the fridge. Serve with vanilla ice cream for dessert, or enjoy a slice as a snack!",en,True,,False,True
Grandma’s Buttermilk Blueberry Pancakes,"['1 cup (227g) full fat buttermilk', '1 large egg', '2 teaspoons vanilla extract', '1 ¼ cup (150g) all purpose flour', '3 tablespoons sugar', '1 tablespoon baking powder', '¼ teaspoon kosher salt', '1 to 2 tablespoons milk, if necessary', 'Mix-ins:', '1 cup (150g) fresh blueberries', '1 tablespoon flour', 'Salted butter, for greasing the pan']",,"Prepare the batter: In a large bowl, whisk together the buttermilk, egg and vanilla extract until smooth and well combined.
In a separate medium bowl, whisk together the flour, sugar, baking powder and salt.
Add the dry ingredients to the wet ingredients and mix until just combined -- DO NOT OVERMIX; it’s okay if the batter is slightly lumpy (and yes it will also be pretty thick!). These are supposed to be thick, fluffy pancakes. If you want them slighly thinner, gently fold in 1 to 2 tablespoons milk.
In a medium bowl, mix together the blueberries and 1 tablespoon of flour so that the blueberries are well-coated in flour. Gently fold the blueberries into the pancake batter, being sure not to over mix. Let the batter sit for 5 to 10 minutes while you heat up your pan. This will create an even fluffier, melt-in-your-mouth pancake.
Cook the pancakes: Place a large nonstick griddle or skillet over medium heat and lightly coat with butter. Once the oil has melted, add approximately ¼ cup of the batter for each pancake (use 1 tablespoon for mini pancakes), leaving room for the batter to spread and, if necessary, use the back of a spoon to spread about ½-inch thick, and cook until the pancakes slightly puff up and you see a few bubbles along the edges, 2 to 4 minutes.
To check if the pancakes are ready to be flipped, lift a corner of the pancake with a flexible spatula turner; if they are golden brown on the bottom, this usually indicates that it’s time to flip.
Gently flip the cakes and cook until golden brown on the underside, about 2 minutes more. If you find the pancakes are browning too quickly, or if the griddle or pan starts smoking at any point, reduce the heat to medium-low. Transfer the finished pancakes to a baking sheet and place in the oven to keep warm.
Wipe the skillet clean and repeat with more butter as needed and the remaining batter. Serve warm with pure maple syrup and butter.",en,True,,False,True
The Most Delicious Breakfast Cookies,"['Wet ingredients:', '2 large extra ripe bananas, mashed', '½ cup (128g) natural peanut butter or almond butter', '¼ cup (78g) pure maple syrup', '1 large egg or flax egg* (for vegan option)', '2 teaspoons pure vanilla extract', 'Dry ingredients:', '1 cup (92g) oat flour', '3 tablespoons flaxseed meal', '½ teaspoon ground cinnamon', '½ teaspoons baking soda', '½ teaspoon kosher salt', '1 cup (95g) old fashioned rolled oats', '2 to 3 tablespoons hemp hearts', '1 tablespoon chia seeds', '⅓ cup (60g) semi-sweet chocolate chips, plus extra for on top of cookies', 'Optional: ⅓ cup chopped walnuts', 'Topping:', 'Flaky sea salt, for sprinkling']",,"Preheat the oven to 350 degrees F. Line a large baking sheet with parchment paper; set aside.
Mix together the wet ingredients: In a large bowl, add the mashed bananas, nut butter, maple syrup, egg, and vanilla extract. Mix until smooth and well combined.
Stir in the dry ingredients: Add the oat flour, flaxseed meal, cinnamon, baking soda, and salt to the wet ingredients. Stir until just combined. Stir in the oats, hemp hearts, chia seeds, chocolate chips and walnuts (if using). Allow the dough to sit for 5 minutes while you clean up and put away your ingredients.
Scoop the dough: Use a large cookie scoop to scoop the dough onto prepared baking sheets, about 3 tablespoons dough per cookie. Be sure to keep about 2 inches of space between each cookie. Top each cookie with a few extra chocolate chips.
Bake for 10 to 14 minutes or until they’re set, but still soft.
Cool: Remove from the oven and sprinkle with flaky sea salt, if desired. Cool on the baking sheet for 5 minutes and then transfer to a wire rack to cool completely. Enjoy!",en,True,,False,False
Tortilla Quiche,"['Olive oil or avocado oil cooking spray', '6 small (5-inch) soft corn or 1 large flour tortilla', '6 eggs', '½ cup low-fat cottage cheese', '½ teaspoon kosher salt', 'Freshly ground black pepper', '2 cups fresh spinach, finely chopped', '1 garlic clove minced', '12 fresh basil leaves, julienned and divided', '1 roma tomato, sliced ¼ inch thick', '½ cup shredded sharp cheddar cheese (or pepperjack!)', 'Flaky sea salt for topping', 'Optional: your favorite hot sauce for serving']",,"Preheat the oven to 375ºF. Spray a 9-inch pie pan with cooking spray.
Arrange the tortillas in the pie pan, overlapping them so that they fully cover the bottom of the pan and all the way up the side of the pan.
In a medium size bowl, whisk together the eggs, cottage cheese, salt, and pepper. Stir in the chopped spinach, garlic and about 3/4th of the julienned basil, then pour the mixture into the pan on top of the tortillas. Arrange the tomato slices on top, then sprinkle the shredded cheddar cheese evenly over the surface.
Bake for 30 minutes until the egg is fully set and no longer jiggly when you gently shake the pan. Remove the quiche from the oven and allow it to cool for 15 minutes. Garnish the cooled quiche with the remaining julienned basil and flaky salt, then use a sharp knife to cut it into 6 slices. Serve with hot sauce and/or avocado slices, if desired. Enjoy!",en,True,,False,True
Brown Butter Strawberry Baked Oatmeal,"['Nonstick cooking spray', 'Wet Ingredients:', '4 tablespoons (56 grams) salted butter, sliced', '2 large eggs', '1 ½ cups (360 grams) milk of choice', '¼ cup (78 grams) pure maple syrup', '1 teaspoon vanilla extract', '¼ teaspoon almond extract', 'Dry Ingredients:', '2 cups (180 grams) rolled oats (gluten-free if desired)', '1 teaspoon baking powder', '¼ teaspoon kosher salt', '1½ cups (225 grams) sliced fresh strawberries, divided', 'Strawberry Glaze:', '¼ cup (7 grams) freeze-dried strawberries', '¼ cup (30 grams) powdered sugar', '1 tablespoon salted butter, melted', '1 to 2 tablespoons milk of choice, as needed', 'Serving:', 'Milk or yogurt of choice']",,"Preheat the oven: Preheat the oven to 350°F. Grease an 8-inch square pan with cooking spray.
Brown the butter: Add the butter to a small saucepan and melt over medium heat. Once melted, whisk constantly: the butter will begin to crackle, then foam. After a few minutes, the butter will begin to turn a golden amber color. As soon as the butter turns brown and gives off a nutty aroma, 5 to 8 minutes, remove from heat and set aside to cool for 5 minutes.
Mix the wet ingredients: In a large bowl, whisk the eggs, milk, maple syrup, vanilla extract, and almond extract until smooth and combined.
Mix in the dry ingredients: Add the oats, baking powder, and salt, and mix with a wooden spoon until combined. Stir in the cooled brown butter until well combined. Next, fold in HALF of the strawberries.
Bake the oatmeal: Pour mixture into the prepared pan and smooth the top. Top with the remaining half of the strawberries. Bake until the edges are slightly golden brown and the center is set and a knife comes out mostly clean with just a few crumbs attached, 35 to 45 minutes. Remove from the oven and cool for at least 10 minutes.
Make the glaze: Just before serving, add the freeze-dried strawberries to a blender (a small handheld blender works best!) and blend to a fine powder, about 30 seconds. In a small bowl, mix together the strawberry powder, powdered sugar, melted butter, and 1 tablespoon of the milk until smooth, adding the additional tablespoon if necessary to reach a pourable consistency. Drizzle the glaze back and forth over the oatmeal. Cut into 6 slices. Serve warm in a bowl, with a little milk poured on top or with yogurt, if desired..
To store: Allow baked oatmeal to cool completely then cover the pan with foil before transferring it to the fridge. Oatmeal will keep well for up to 4 days, and you can reheat individual slices in the microwave for 30 to 60 seconds. You can also store individual slices in airtight glass containers or reusable silicone bags for quick, on-the-go breakfasts. For oatmeal cups, remove them from your muffin tin and store oatmeal cups in airtight glass containers or reusable silicone bags in the fridge for up to 3 to 4 days. Reheat in the microwave for 30 to 60 seconds.",en,True,,False,True
Chocolate Peanut Butter Banana Smoothie,"['1 large frozen ripe banana', '1-2 tablespoons cacao powder (or use unsweetened cocoa powder)', '2 tablespoons creamy natural peanut butter', '1 teaspoon vanilla extract', '½ cup unsweetened almond milk (or milk of choice), plus more to thin as necessary']",,"In a large high-powered blender, add in all ingredients and blend on high for 1-2 minutes or until all ingredients are well combined. Start with 1 tablespoon of cacao powder, but feel free to add another if you like it extra chocolatey. If necessary, add in more almond milk to thin the smoothie. Makes 1 smoothie. Feel free to double the recipe to serve 2.",en,False,,False,True
High-Protein Lemon Blueberry Overnight Oats,"['Wet ingredients:', 'Zest from 1 medium lemon', '2 tablespoons fresh lemon juice', '½ cup plain or vanilla Greek yogurt*', '1 ¼ cup unsweetened almond milk (or milk of choice)', '1 to 2 tablespoons pure maple syrup, to taste**', '¼ teaspoon almond extract', '¼ teaspoon vanilla extract', 'Dry ingredients:', '1 tablespoon chia seeds', '1 cup rolled oats', 'Mix-ins:', '½ cup fresh or frozen blueberries (frozen give this a fun purple color!)', 'For topping and serving:', 'Blueberry jam, optional for layering', 'Your favorite granola', 'Lemon zest', 'Extra blueberries']",,"In a medium bowl, add lemon zest, lemon juice, yogurt, milk, pure maple syrup (see notes below), and almond and vanilla extracts. Whisk together until well combined. Stir in chia seeds, and oats until well combined. Fold in the blueberries. I love to use frozen blueberries because it will give the overnight oats a gorgeous purple hint!
Cover the bowl with plastic wrap and place in the fridge for 4 hours or overnight. Once ready to serve, divide between two 12 ounce mason jars, layering a spoonful of extra blueberries or even blueberry jam in the middle, if you’d like. I LOVE the look of the blueberry jam.
Top each overnight oat jar with granola, extra lemon zest and a few blueberries, if desired. Serves 2.",en,False,,False,True
Mushroom Spinach Bacon Egg Cups,"['10 slices good-quality bacon (from 1 package of bacon)', '½ tablespoon olive oil', '1 clove garlic, minced', '8 ounces baby bella mushrooms, sliced (optional)', '3 cups packed organic spinach', '6 large eggs', '¼ cup unsweetened almond milk (any milk will work)', 'Freshly ground salt and pepper', ""⅓ cup feta or goat cheese crumbles (or any cheese you'd like)""]",,"Preheat oven to 400 degrees F. Add bacon slices to muffin pan (we’re only using 10 of the muffin cups) and wrap bacon in a circle around the edges of the tin. The bacon will likely overlap a bit, but that’s okay. Bake for 15 minutes.
While the bacon is cooking, you can saute your veggies: In a large skillet, add in olive oil, garlic and mushrooms; saute for 5 minutes or until mushrooms cook down and begin to turn a slight golden brown. Once that happens, add in spinach and cook for another 2 minutes or until spinach wilts. Set aside.
In a large bowl, whisk together eggs and almond milk. Season with salt and pepper. Set aside.
When bacon is done cooking, remove from oven and rearrange the slices. You can drain some of the grease if you’d like but it I like to keep it in because it helps the muffins not stick to the pan. Most likely they will have shrunk up during baking; simply pull the slices back with a fork towards the edges so that’s there’s enough room to add in the veggies and egg mixture.
Evenly distribute veggies between each muffin cup, then pour egg mixture in each cup, filling a little more than halfway, or so that there is even distribution. Sprinkle with feta cheese.
Bake for 15 minutes. Once done, cool for two minutes, then run the edge of a knife around each egg cup and remove from pan. Serve with a side of avocado slices. Makes 10 egg cups. 1 serving = 2 egg cups.",en,True,,False,False
One Pan Southwest Chicken and Rice Fajita Skillet,"['Spice mixture', '1 ½ teaspoons cumin', '1 ½ teaspoons ground coriander', '1 ½ teaspoon chili powder', '1 ½ teaspoons kosher salt (or sub adobo seasoning)', '1 teaspoon paprika', '1 teaspoon oregano', '½ teaspoon garlic powder', 'Optional: ¼ teaspoon cayenne (only if you like a little heat)', 'Freshly ground black pepper', 'For the skillet', '1 ½ pounds boneless skinless chicken thighs', '3 tablespoons extra-virgin olive oil or avocado oil, divided', '1 yellow onion, sliced', '1 red bell pepper, sliced', '1 orange bell pepper, sliced', '1 green bell pepper, sliced', '3 garlic cloves, minced', ""1 to 2 tablespoons of fresh grated turmeric (if you don't want yellow hands wear gloves)"", '1 cup jasmine or basmati rice, rinsed and drained', '1 ¾ cup low-sodium chicken broth (or water)', '¾ cup corn off the cob, from 1 large ear or corn (or use frozen or canned corn)', '1 (15 ounce) can black beans, drained and rinsed', '¾ cup shredded Mexican cheese blend', '⅓ cup chopped fresh cilantro', '2 scallions, thinly sliced', 'For serving', '1 lime, cut into wedges', 'Plain Greek yogurt', 'Sliced avocado (or guacamole)', 'Your favorite salsa', 'Jalapeno slices', 'Pickled red onion (this makes it so fabulous!)']",,"Preheat the oven to 375 degrees F.
In a small bowl, add the spices: cumin, coriander, chili powder, paprika, salt, oregano, garlic powder, cayenne (if using) and a few grinds of black pepper. Mix until well combined.
Add chicken to a large bowl and sprinkle with 1 tablespoon of the spice mixture, (reserving the remaining spice mixture for later.) Toss well with tongs to coat the chicken in the spices.
Place an oven-safe large dutch oven or a 3.5 quart braiser over medium-high heat and add in the oil. Once oil is hot, add in the chicken and cook until golden brown, about 3 to 5 minutes per side. Remove from the pan and transfer to a plate.
Reduce heat to low and add in another tablespoon of oil, then immediately add in the onion and bell peppers. Cook, stirring occasionally for 5 to 8 minutes until peppers slightly soften. Next add the fresh turmeric, garlic and remaining spice mixture and cook until the garlic is fragrant, 30 seconds. Immediately add in the rice and stir for another 30 seconds to coat it with the spices. Next stir in the broth, corn and black beans. Arrange the chicken on top, including any accumulated chicken juices on the plate, and gently nestle into the rice mixture. Bring to a gentle boil.
Cover, transfer the pan to the oven and bake for 25 minutes until the rice is tender.
Remove from the oven and top with shredded cheese. Place back in the oven and bake uncovered for an additional 5 minutes until the cheese melts. Garnish with cilantro and green onion. Top with a squeeze of fresh lime juice.
Serve with toppings of choice: yogurt, avocado slices (or guac), salsa, jalapeno and pickled red onions. Enjoy!",en,True,,False,False
